route_id,trip_id,service_id,direction_id,pattern_id,trip_headsign,trip_short_name,depot,bus_class
9533,272856,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:10:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272840,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:14:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272577,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:16:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272542,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:18:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272801,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:25:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272860,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272580,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:42:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272508,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:48:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272270,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 09:56:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272268,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 10:00:00,RAJENDERNAGAR,METRO DELUXE
9533,272695,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 10:02:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272466,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 10:05:00,HAYATNAGAR-I,METRO EXPRESS
9533,272571,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:08:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272518,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:12:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272583,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:16:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272527,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:20:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272535,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:34:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272664,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:44:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272321,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 11:52:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272786,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 12:00:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272363,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 12:10:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272676,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 12:18:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272544,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 12:28:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272802,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 14:52:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272510,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:00:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272562,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:00:00,DILSUKHNAGAR,CITY ORDINARY
9533,272292,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:08:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272788,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:12:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272689,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:16:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272678,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 15:28:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272520,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:18:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272573,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:21:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272585,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:27:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272529,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:29:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272538,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:48:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272666,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 16:54:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272323,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 17:03:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272365,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 17:22:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272546,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 17:38:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,273024,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:00:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272564,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:05:00,DILSUKHNAGAR,CITY ORDINARY
9533,272512,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272790,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:15:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272314,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:18:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272682,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 18:26:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272671,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:04:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272381,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:20:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272278,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:23:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272485,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:26:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272575,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:28:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272522,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272591,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:33:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272587,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:36:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272531,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:40:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272396,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:45:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272329,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:48:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272463,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272394,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:53:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272540,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 19:58:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272668,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 20:04:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272326,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 20:15:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272367,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 20:34:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272549,MTWTFSS,0,52694,300 Mehdipatnam to Uppal X Roads,300 20:48:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272672,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:13:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272279,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:18:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272486,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:29:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272593,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:34:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272330,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:40:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272392,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:46:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272464,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272810,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:54:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272795,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 04:58:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272247,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:02:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272505,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,273135,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:18:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272555,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:35:00,DILSUKHNAGAR,CITY ORDINARY
9533,272679,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:35:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272697,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 05:45:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272812,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:25:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272567,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:28:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272515,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:32:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272578,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:36:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272523,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:40:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272715,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:44:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272830,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:45:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272532,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:54:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272253,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:56:00,DILSUKHNAGAR,METRO EXPRESS
9533,272842,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 06:58:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272258,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:00:00,DILSUKHNAGAR,METRO EXPRESS
9533,272661,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:04:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272873,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:10:00,RAJENDERNAGAR,CITY ORDINARY
9533,272318,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:12:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272845,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:18:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272783,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:26:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272849,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:28:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272360,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:30:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272852,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:34:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272673,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:36:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272855,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:40:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272839,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:44:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272576,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:46:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272541,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:48:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272859,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 07:56:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272800,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:00:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272469,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:02:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272507,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272418,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:12:00,DILSUKHNAGAR,METRO EXPRESS
9533,272259,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:18:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272427,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:22:00,DILSUKHNAGAR,METRO EXPRESS
9533,272435,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:30:00,DILSUKHNAGAR,METRO EXPRESS
9533,272694,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:32:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272401,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:35:00,RAJENDERNAGAR,METRO EXPRESS
9533,272444,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:42:00,DILSUKHNAGAR,METRO EXPRESS
9533,272557,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 08:47:00,DILSUKHNAGAR,CITY ORDINARY
9533,272333,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:15:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272410,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:20:00,RAJENDERNAGAR,METRO EXPRESS
9533,272815,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:35:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272827,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:35:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272570,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:38:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272517,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:42:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272582,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:48:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272526,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:52:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272717,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:54:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272832,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 09:55:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272663,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:02:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272534,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:04:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272255,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:08:00,DILSUKHNAGAR,METRO EXPRESS
9533,272261,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:12:00,DILSUKHNAGAR,METRO EXPRESS
9533,272320,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:15:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272785,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272883,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:30:00,RAJENDERNAGAR,CITY ORDINARY
9533,272362,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:32:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272675,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:36:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272543,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 10:48:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272420,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:22:00,DILSUKHNAGAR,METRO EXPRESS
9533,272269,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:30:00,RAJENDERNAGAR,METRO DELUXE
9533,272429,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:32:00,DILSUKHNAGAR,METRO EXPRESS
9533,272404,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:35:00,RAJENDERNAGAR,METRO EXPRESS
9533,272438,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:40:00,DILSUKHNAGAR,METRO EXPRESS
9533,272467,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:45:00,HAYATNAGAR-I,METRO EXPRESS
9533,272446,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 11:52:00,DILSUKHNAGAR,METRO EXPRESS
9533,272808,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:15:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272412,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:33:00,RAJENDERNAGAR,METRO EXPRESS
9533,272792,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:35:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272670,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:39:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272817,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:40:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272370,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:50:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272277,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 12:55:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272484,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:00:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272834,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:00:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272465,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:05:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272327,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:10:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272395,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:16:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272691,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:22:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272701,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:22:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272561,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:23:00,DILSUKHNAGAR,CITY ORDINARY
9533,272393,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:26:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272257,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:28:00,DILSUKHNAGAR,METRO EXPRESS
9533,272509,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272263,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:32:00,DILSUKHNAGAR,METRO EXPRESS
9533,272462,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:34:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272281,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:38:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272787,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:42:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272688,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:46:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272684,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:54:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272677,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 13:58:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272406,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 14:45:00,RAJENDERNAGAR,METRO EXPRESS
9533,272572,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 14:48:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272519,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 14:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272584,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 14:56:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272528,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:00:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272719,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:02:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272537,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:16:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272665,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:27:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272322,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:36:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272415,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:48:00,RAJENDERNAGAR,METRO EXPRESS
9533,272364,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:50:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272866,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 15:55:00,RAJENDERNAGAR,CITY ORDINARY
9533,272545,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272819,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:10:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272913,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:24:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272511,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272837,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:30:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272422,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:32:00,DILSUKHNAGAR,METRO EXPRESS
9533,272551,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:33:00,DILSUKHNAGAR,METRO EXPRESS
9533,272553,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:37:00,DILSUKHNAGAR,METRO EXPRESS
9533,272303,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:38:00,BANDLAGUDA(NAGOLE),METRO EXPRESS
9533,272563,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:40:00,DILSUKHNAGAR,CITY ORDINARY
9533,272431,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:44:00,DILSUKHNAGAR,METRO EXPRESS
9533,272690,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:46:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9533,272789,MTWTFSS,0,52695,300 Uppal X Roads to Mehdipatnam,300 16:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
